Modified:,2025,,,,,,,,,,,,,,
Count,218,900,54,445,185,45,74,,47,87,13,936,408,875,875
3,PS,Western Ajahn Chah monasteries,,,,,,,,,,      Western Ajahn Chah monasteries,,Western Ajahn Chah monasteries,Western Ajahn Chah monasteries
4,PS,Elders' Council monasteries,,,Elders' Council,,,,,,,         Elders' Council monasteries,,Elders' Council,Elders' Council
5,,Cittaviveka Monastery,,,Chithurst,,,,,,,            Cittaviveka Monastery,,Chithurst,Chithurst
5,,Amaravati Monastery,,,Amaravati,,,,,,,            Amaravati Monastery,,Amaravati,Amaravati
5,,Aruna Ratanagiri Monastery,,,Aruna Ratanagiri,,,,,,,            Aruna Ratanagiri Monastery,,Aruna Ratanagiri,Aruna Ratanagiri
5,,Kloster Dhammapala,,,Dhammapala,,,,,,,            Kloster Dhammapala,,Dhammapala,Dhammapala
5,,Temple Forest Monastery,,,Temple Monastery,,,,,,,            Temple Forest Monastery,,Temple Monastery,Temple Monastery
,,,,,,,,,,,,,,,
4,,Tisarana Monastery,,,Tisarana,,,,,,,         Tisarana Monastery,,Tisarana,Tisarana
4,,Arrow River Forest Hermitage,,,Arrow River,,,,,,,         Arrow River Forest Hermitage,,Arrow River,Arrow River
4,,Abhayagiri Monastery,,,Abhayagiri,,,,,,,         Abhayagiri Monastery,,Abhayagiri,Abhayagiri
5,p,Saṅghapāla Foundation,,,Saṅghapāla,,,,,,,            Saṅghapāla Foundation,,Saṅghapāla,Saṅghapāla
4,,Pacific Hermitage,,,,,,,,,,         Pacific Hermitage,,Pacific Hermitage,Pacific Hermitage
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2,PS,Other Thai forest monasteries,,,,,,,,,,   Other Thai forest monasteries,,Other Thai forest monasteries,Other Thai forest monasteries
3,,Wat Khao Wongkot,,,,,,,,,,      Wat Khao Wongkot,,Wat Khao Wongkot,Wat Khao Wongkot
3,,Wat Asokaram,,,,,,,,Ajahn Lee Dhammadharo,,      Wat Asokaram,,Wat Asokaram,Wat Asokaram
3,,Wat Pah Ban Tat,,,,,,,,Ajahn Mahā Boowa,,      Wat Pah Ban Tat,,Wat Pah Ban Tat,Wat Pah Ban Tat
3,,Wat Suan Mokkh,,,,,,,,Ajahn Buddhadāsa,,      Wat Suan Mokkh,,Wat Suan Mokkh,Wat Suan Mokkh
3,,Wat Burapha,,,,,,,,Ajahn Dune,,      Wat Burapha,,Wat Burapha,Wat Burapha
3,,Wat Phleng Vipassanā,,,,,,,,,,      Wat Phleng Vipassanā,,Wat Phleng Vipassanā,Wat Phleng Vipassanā
2,PS,Thai Forest monasteries in the West,,,,,,,,,,   Thai Forest monasteries in the West,,Thai Forest monasteries in the West,Thai Forest monasteries in the West
3,,Wat Buridat,,,,,,,,,,      Wat Buridat,,Wat Buridat,Wat Buridat
3,,Wat Metta,,,,,,,,,,      Wat Metta,,Wat Metta,Wat Metta
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2,PS,Non-Thai Buddhist monasteries,,,,,,,,,,   Non-Thai Buddhist monasteries,,Non-Thai Buddhist monasteries,Non-Thai Buddhist monasteries
3,,City of Ten Thousand Buddhas,,,,,,,,,,      City of Ten Thousand Buddhas,,City of Ten Thousand Buddhas,City of Ten Thousand Buddhas
3,,Gold Mountain Monastery,,,,,,,,,,      Gold Mountain Monastery,,Gold Mountain Monastery,Gold Mountain Monastery
3,,Three Conditions Monastery,,,,,,,,,,      Three Conditions Monastery,,Three Conditions Monastery,Three Conditions Monastery
3,,Abhayagiri Monastery (Sri Lanka),,,Abhayagiri (Sri Lanka),,,,,,,      Abhayagiri Monastery (Sri Lanka),,Abhayagiri (Sri Lanka),Abhayagiri (Sri Lanka)
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
3,,Dhammadharini Monastery,,,,,,,,,,      Dhammadharini Monastery,,Dhammadharini Monastery,Dhammadharini Monastery
3,,Aranya Bodhi Hermitage,,,,,,,,,,      Aranya Bodhi Hermitage,,Aranya Bodhi Hermitage,Aranya Bodhi Hermitage
3,,Karuna Buddhist Vihara,,,,,,,,,,      Karuna Buddhist Vihara,,Karuna Buddhist Vihara,Karuna Buddhist Vihara
,,,,,,,,,,,,,,,
2,P,Christian monasteries,,,,,,,,,,   Christian monasteries,,Christian monasteries,Christian monasteries
3,,Holy Transfiguration Monastery,,,,,,Mount Tabor Monastery,,,,      Holy Transfiguration Monastery,,Holy Transfiguration Monastery,Holy Transfiguration Monastery
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2,PS,Non-monastic centers,,,,,,,,,,   Non-monastic centers,,Non-monastic centers,Non-monastic centers
3,,Insight Meditation Society,,,,,,,,,,      Insight Meditation Society,,Insight Meditation Society,Insight Meditation Society
3,,Spirit Rock Meditation Center,,,Spirit Rock,,,,,,,      Spirit Rock Meditation Center,,Spirit Rock,Spirit Rock
3,,Panyaprateep School,,,,,,,,,,      Panyaprateep School,,Panyaprateep School,Panyaprateep School
3,,Manjushri Institute,,,,,,,,,,      Manjushri Institute,,Manjushri Institute,Manjushri Institute
,,,,,,,,,,,,,,,
1,,Nature of the cosmos,,,,,,,,,,Nature of the cosmos,,Nature of the cosmos,Nature of the cosmos
2,,Time,,kāla,,,,,,,,   Time,kāla,Time,Time [kāla]
2,,,,Kamma,,,,vipāka <em>Pāli</em>,,,,   Kamma,,Kamma,Kamma
2,,Rebirth,,,,,,,,,,   Rebirth,,Rebirth,Rebirth
2,,,,Saṃsāra,,,,,,,,   Saṃsāra,,Saṃsāra,Saṃsāra
2,,Realms of existence,5,,,,,,,,,   Realms of existence,,Realms of existence,Realms of existence
3,,,,Deva,,,,,,,,      Deva,,Deva,Deva
3,,Human,,manussa,,,,,,,,      Human,manussa,Human,Human [manussa]
3,,Ghost,,peta,,,,,,,,      Ghost,peta,Ghost,Ghost [peta]
3,,Animal,,tiracchāna,,,,,,,,      Animal,tiracchāna,Animal,Animal [tiracchāna]
3,,Hell,,niraya,,,,,,,,      Hell,niraya,Hell,Hell [niraya]
2,.,Other beings,,,,,,,,,,   Other beings,,,
3,,God,,,,,,,,,,      God,,God,God
3,Cp,,,Māra,,,,,,,,      Māra,,Māra,Māra
3,,Non-human beings,,amanussa,,,,,,,,      Non-human beings,amanussa,Non-human beings,Non-human beings [amanussa]
2,,Nature of mind,,,,,,,,Heart/mind,,   Nature of mind,,Nature of mind,Nature of mind
3,,Memory,,sati,,,,,,,,      Memory,sati,Memory,Memory [sati]
3,,Moods of the mind,,Arom kong git <em>Thai</em>,,,,,,,,      Moods of the mind,Arom kong git <em>Thai</em>,Moods of the mind,Moods of the mind [Arom kong git <em>Thai</em>]
3,,Dreams,,supinā,,,,,,,,      Dreams,supinā,Dreams,Dreams [supinā]
3,,Psychic powers,,iddhi,,,,,,,,      Psychic powers,iddhi,Psychic powers,Psychic powers [iddhi]
2,,Supernatural,,,,,,,,,,   Supernatural,,Supernatural,Supernatural
2,*C,,,Nibbāna,,,Unbinding,,,,,   Nibbāna,,Nibbāna,Nibbāna
3,,The Deathless,,amata,Deathless,,,,,,,      The Deathless,amata,Deathless,Deathless [amata]
3,,Unestablished consciousness,,appatiṭṭhitaṁ viññāṇaṁ,,,,Signless consciousness;viññāṇaṁ anidassanaṁ <em>Pāli</em>,,,,      Unestablished consciousness,appatiṭṭhitaṁ viññāṇaṁ,Unestablished consciousness,Unestablished consciousness [appatiṭṭhitaṁ viññāṇaṁ]
3,,The Unconditioned/Ultimate Truth,,asaṅkhata,Unconditioned,,,Ultimate Truth; Vimut <em>Thai</em>,,,,      The Unconditioned/Ultimate Truth,asaṅkhata,Unconditioned,Unconditioned [asaṅkhata]
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,P,History,,,,,,,,,,History,,History,History
2,*,Buddha/Biography,,,,,,,,,,   Buddha/Biography,,Buddha/Biography,Buddha/Biography
2,,Great disciples,,,,,,,,,,   Great disciples,,Great disciples,Great disciples
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2,,History/Early Buddhism,,,,,,,,,,   History/Early Buddhism,,History/Early Buddhism,History/Early Buddhism
2,,History/Indian Buddhism,,,,,,,,,,   History/Indian Buddhism,,History/Indian Buddhism,History/Indian Buddhism
2,,History/Sri Lankan Buddhism,,,,,,,,,,   History/Sri Lankan Buddhism,,History/Sri Lankan Buddhism,History/Sri Lankan Buddhism
2,,History/Thai Buddhism,,,,,,,,,,   History/Thai Buddhism,,History/Thai Buddhism,History/Thai Buddhism
2,,History/Other Theravāda traditions,,,,,,,,,,   History/Other Theravāda traditions,,History/Other Theravāda traditions,History/Other Theravāda traditions
,,,,,,,,,,,,,,,
2,,History/Mahāyāna Buddhism,,,,,,,,,,   History/Mahāyāna Buddhism,,History/Mahāyāna Buddhism,History/Mahāyāna Buddhism
2,,History/America,,,,,,,,,,   History/America,,History/America,History/America
2,,History/Western Buddhism,,,,,,,,,,   History/Western Buddhism,,History/Western Buddhism,History/Western Buddhism
3,p,History/Western Buddhist monasticism,,,,,,,,,,      History/Western Buddhist monasticism,,History/Western Buddhist monasticism,History/Western Buddhist monasticism
2,,Geography/India,,,,,,,,,,   Geography/India,,Geography/India,Geography/India
2,,Geography/Thailand,,,,,,,,,,   Geography/Thailand,,Geography/Thailand,Geography/Thailand
,,,,,,,,,,,,,,,
1,,Cultural context,,,,,,,,,,Cultural context,,Cultural context,Cultural context
2,p,Culture/Natural environment,,,,,,,,,,   Culture/Natural environment,,Culture/Natural environment,Culture/Natural environment
2,p,Culture/Asia,,,,,,,,,,   Culture/Asia,,Culture/Asia,Culture/Asia
2,p,Culture/India,,,,,,,,,,   Culture/India,,Culture/India,Culture/India
2,p,Culture/Sri Lanka,,,,,,,,,,   Culture/Sri Lanka,,Culture/Sri Lanka,Culture/Sri Lanka
2,p,Culture/Thailand,,,,,,,,,,   Culture/Thailand,,Culture/Thailand,Culture/Thailand
2,,Culture/Other Theravāda traditions,,,,,,,,,,   Culture/Other Theravāda traditions,,Culture/Other Theravāda traditions,Culture/Other Theravāda traditions
2,p,Culture/Native American,,,,,,,,,,   Culture/Native American,,Culture/Native American,Culture/Native American
2,p,Culture/West,,,,,,,,,,   Culture/West,,Culture/West,Culture/West
2,,Women in Buddhism,,,,,,,,,,   Women in Buddhism,,Women in Buddhism,Women in Buddhism
3,,Women's monastic forms,,,,,,,,,,      Women's monastic forms,,Women's monastic forms,Women's monastic forms
4,,,,Bhikkhunī,,,,,,,,         Bhikkhunī,,Bhikkhunī,Bhikkhunī
4,,,,Sīladharā,,,,,,,,         Sīladharā,,Sīladharā,Sīladharā
4,,,,Mae Chee<em>Thai</em>,,Mae Chee,,,,,,         Mae Chee<em>Thai</em>,,Mae Chee,Mae Chee
2,,Language,,,,,,,,,,   Language,,Language,Language
3,,Pāli,,,,,,,,,,      Pāli,,Pāli,Pāli
3,,Thai language,,,Thai,,,,,,,      Thai language,,Thai,Thai
4,,Question in Thai,,,,,,,,,,         Question in Thai,,Question in Thai,Question in Thai
4,,Thai audio,,,,,,,,,,         Thai audio,,Thai audio,Thai audio
3,,Isan/Lao language,,,Isan,,,,,,,      Isan/Lao language,,Isan,Isan
3,,Translation,,,,,,,,,,      Translation,,Translation,Translation
3,,Etymology,,,,,,,,,,      Etymology,,Etymology,Etymology
,,,,,,,,,,,,,,,
2,,Buddhist identity,,,,,,,,,,   Buddhist identity,,Buddhist identity,Buddhist identity
2,,Popular culture,,,,,,,,,,   Popular culture,,Popular culture,Popular culture
3,p,Winnie-the-Pooh,,,,,,,,,,      Winnie-the-Pooh,,Winnie-the-Pooh,Winnie-the-Pooh
3,p,The Far Side,,,,,,,,,,      The Far Side,,The Far Side,The Far Side
,,,,,,,,,,,,,,,
1,P,Spiritual traditions,,,,,,,,,,Spiritual traditions,,Spiritual traditions,Spiritual traditions
2,,Theravāda,,,,,,,,,,   Theravāda,,Theravāda,Theravāda
2,,Mahāyāna,,,,,,,,,,   Mahāyāna,,Mahāyāna,Mahāyāna
3,,Pure Land,,,,,,,,,,      Pure Land,,Pure Land,Pure Land
3,p,Zen,,,,,,,,,,      Zen,,Zen,Zen
2,,Vajrayāna,,,,,,,,,,   Vajrayāna,,Vajrayāna,Vajrayāna
,,,,,,,,,,,,,,,
2,,Secular Buddhism,,,,,,,,,,   Secular Buddhism,,Secular Buddhism,Secular Buddhism
2,,Hinduism,,,,,,,,,,   Hinduism,,Hinduism,Hinduism
3,,Advaita Vedanta,,,,,,,,,,      Advaita Vedanta,,Advaita Vedanta,Advaita Vedanta
2,,Taoism,,,,,,,,,,   Taoism,,Taoism,Taoism
2,,Judaism,,,,,,,,,,   Judaism,,Judaism,Judaism
2,,Christianity,,,,,,,,,,   Christianity,,Christianity,Christianity
2,,Islam,,,,,,,,,,   Islam,,Islam,Islam
2,,Philosophy,,,,,,,,,,   Philosophy,,Philosophy,Philosophy
2,,Atheism/agnosticism,,,,,,,,,,   Atheism/agnosticism,,Atheism/agnosticism,Atheism/agnosticism
2,,Western psychology,,,,,,,,,,   Western psychology,,Western psychology,Western psychology
2,,Cults,,,,,,,,,,   Cults,,Cults,Cults
,,,,,,,,,,,,,,,
1,,Renunciant practice,,,,,,,,Renunciation,,Renunciant practice,,Renunciant practice,Renunciant practice
2,,Eight Precepts,8,aṭṭha sikkhāpadāni,,,,,,,,   Eight Precepts,aṭṭha sikkhāpadāni,Eight Precepts,Eight Precepts [aṭṭha sikkhāpadāni]
3,.,Abstaining from:,,veramaṇī,,,,,,,,      Abstaining from:,veramaṇī,,
3,,Killing,,pāṇātipāta,,,Taking life,,,,,      Killing,pāṇātipāta,Killing,Killing [pāṇātipāta]
4,,Vegetarianism,,,,,,,,,,         Vegetarianism,,Vegetarianism,Vegetarianism
4,,Suicide,,,,,,,,,,         Suicide,,Suicide,Suicide
4,,Euthanasia,,,,,,,,,,         Euthanasia,,Euthanasia,Euthanasia
4,,Abortion,,,,,,,,,,         Abortion,,Abortion,Abortion
3,,Stealing,,adinnādāna,,,,,,,,      Stealing,adinnādāna,Stealing,Stealing [adinnādāna]
3,,Sexual activity,,abrahmacariya,,,,,Celibacy,,,      Sexual activity,abrahmacariya,,
3,,False speech,,musā-vāda,,,,,,,,      False speech,musā-vāda,False speech,False speech [musā-vāda]
3,,Intoxicants,,surāmeraya-majja-pamādaṭṭhāna,,,,,,,,      Intoxicants,surāmeraya-majja-pamādaṭṭhāna,Intoxicants,Intoxicants [surāmeraya-majja-pamādaṭṭhāna]
3,,Eating after noon,,vikāla-bhojana,,,,,,,,      Eating after noon,vikāla-bhojana,Eating after noon,Eating after noon [vikāla-bhojana]
3,,Entertainment and adornment,,nacca-gīta-vādita,,,,,,,,      Entertainment and adornment,nacca-gīta-vādita,Entertainment and adornment,Entertainment and adornment [nacca-gīta-vādita]
3,,High and luxurious beds,,uccāsayana-mahāsayanā,,,,,,,,      High and luxurious beds,uccāsayana-mahāsayanā,High and luxurious beds,High and luxurious beds [uccāsayana-mahāsayanā]
2,,Celibacy,,brahmacariyā,,,,,,,,   Celibacy,brahmacariyā,Celibacy,Celibacy [brahmacariyā]
2,,Simplicity,,,,,,,,,,   Simplicity,,Simplicity,Simplicity
2,,Lunar observance days,,uposatha,,,,,,,,   Lunar observance days,uposatha,Lunar observance days,Lunar observance days [uposatha]
2,,Four Requisites,4,,Requisites,,,,,,,   Four Requisites,,Requisites,Requisites
3,,Robes,,cīvara,,,,,,,,      Robes,cīvara,Robes,Robes [cīvara]
3,,Almsfood,,piṇḍapāta,,,,,,,,      Almsfood,piṇḍapāta,Almsfood,Almsfood [piṇḍapāta]
4,,Almsbowl,,patta,,,,,,,,         Almsbowl,patta,Almsbowl,Almsbowl [patta]
4,,Almsround,,Pindapat <em>Thai</em>,,,,,,,,         Almsround,Pindapat <em>Thai</em>,Almsround,Almsround [Pindapat <em>Thai</em>]
3,,Lodging,,senāsana,,,Shelter,,,,,      Lodging,senāsana,Lodging,Lodging [senāsana]
4,,Building projects,,,,,,,,,,         Building projects,,Building projects,Building projects
3,,Medicinal requisites,,gilāna-paccaya-bhesajja-parikkhāraṃ,,,,,,,,      Medicinal requisites,gilāna-paccaya-bhesajja-parikkhāraṃ,Medicinal requisites,Medicinal requisites [gilāna-paccaya-bhesajja-parikkhāraṃ]
2,,Qualities for non-decline,4,aparihānāya dhammā,,,,,,,,   Qualities for non-decline,aparihānāya dhammā,Qualities for non-decline,Qualities for non-decline [aparihānāya dhammā]
3,,Accomplishment in virtue,,sīlasampanno,,,,,Virtue,,,      Accomplishment in virtue,sīlasampanno,,
3,,Sense restraint,,indriyesu guttadvāro,,,,Restraint,,,,      Sense restraint,indriyesu guttadvāro,Sense restraint,Sense restraint [indriyesu guttadvāro]
3,,Moderation in eating,,bhojane mattaññū,,,,,,Food,,      Moderation in eating,bhojane mattaññū,Moderation in eating,Moderation in eating [bhojane mattaññū]
3,,Devotion to wakefulness,,jāgariyaṁ anuyutto,,,,,,Energy,,      Devotion to wakefulness,jāgariyaṁ anuyutto,Devotion to wakefulness,Devotion to wakefulness [jāgariyaṁ anuyutto]
,,,,,,,,,,,,,,,
2,,Monastic life,,brahmacariyā,,,,,,,,   Monastic life,brahmacariyā,Monastic life,Monastic life [brahmacariyā]
3,,Monastic life/Motivation,,,,,,,,,,      Monastic life/Motivation,,Monastic life/Motivation,Monastic life/Motivation
3,,Ordination,,upasampadā,,,,,,,,      Ordination,upasampadā,Ordination,Ordination [upasampadā]
4,,Temporary ordination,,,,,,,,,,         Temporary ordination,,Temporary ordination,Temporary ordination
3,*,Mentoring,,,,,,,,,,      Mentoring,,Mentoring,Mentoring
3,*,,,Vinaya,,,,,,,,      Vinaya,,Vinaya,Vinaya
4,,,,Pāṭimokkha,,,,,,,,         Pāṭimokkha,,Pāṭimokkha,Pāṭimokkha
4,,Confession,,paṭidesanā,,,,,,,,         Confession,paṭidesanā,Confession,Confession [paṭidesanā]
4,,Disciplinary transactions,,,,,,,,,,         Disciplinary transactions,,Disciplinary transactions,Disciplinary transactions
4,,Dependence,,nissaya,,,,,,,,         Dependence,nissaya,Dependence,Dependence [nissaya]
4,,Sequence of training,,,,,,,,,,         Sequence of training,,Sequence of training,Sequence of training
4,,Protocols,,kiccavatta,,,,korwat <em>Thai</em>,,,,         Protocols,kiccavatta,Protocols,Protocols [kiccavatta]
4,,Not handling money,,,,,,,,,,         Not handling money,,Not handling money,Not handling money
4,,Rains retreat,,vassa,,,,,,,,         Rains retreat,vassa,Rains retreat,Rains retreat [vassa]
,,,,,,,,,,,,,,,
3,,Mutual lay/Saṅgha support,,,,,,,,,,      Mutual lay/Saṅgha support,,Mutual lay/Saṅgha support,Mutual lay/Saṅgha support
,,,,,,,,,,,,,,,
3,*Cg,,,Saṅgha,,,,Monastic community,,Recollection/Saṅgha,,      Saṅgha,,Saṅgha,Saṅgha
4,*,Fourfold Assembly,,,,,,,,,,         Fourfold Assembly,,Fourfold Assembly,Fourfold Assembly
4,*,Communal harmony,,sāmaggī,,,,,,,,         Communal harmony,sāmaggī,Communal harmony,Communal harmony [sāmaggī]
4,,Six Principles of Cordiality,6,cha dhammā sārāṇīyā,Principles of Cordiality,dhammā sārāṇīyā,,,,,,         Six Principles of Cordiality,dhammā sārāṇīyā,Principles of Cordiality,Principles of Cordiality [dhammā sārāṇīyā]
5,3h,"Acts of goodwill by body, speech, and mind",,,,,,,Goodwill,,,"            Acts of goodwill by body, speech, and mind",,,
5,h,Sharing requisites in common,,,,,,,Generosity,,,            Sharing requisites in common,,,
5,h,Unbroken virtue,,,,,,,Virtue,,,            Unbroken virtue,,,
5,h,Noble and emancipating view,,,,,,,Right View,,,            Noble and emancipating view,,,
,,,,,,,,,,,,,,,
4,*,Principles of (communal) non-decline,,aparihānāya dhammā,Principles of non-decline,,,,,,,         Principles of (communal) non-decline,aparihānāya dhammā,Principles of non-decline,Principles of non-decline [aparihānāya dhammā]
4,,Monastery organizational structure,,,,,,,,,,         Monastery organizational structure,,Monastery organizational structure,Monastery organizational structure
4,,Saṅgha decision making,,,,,,,,,,         Saṅgha decision making,,Saṅgha decision making,Saṅgha decision making
4,,Role of abbot,,,Abbot,,,,,,,         Role of abbot,,Abbot,Abbot
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
3,,Perception of a samaṇa,,samaṇa saññā,,,,,,,,      Perception of a samaṇa,samaṇa saññā,Perception of a samaṇa,Perception of a samaṇa [samaṇa saññā]
3,,Respect,,,,,,,,,,      Respect,,Respect,Respect
4,,Monastic titles,,,,,,,,,,         Monastic titles,,Monastic titles,Monastic titles
4,,Respect for elders,,,,,,,,,,         Respect for elders,,Respect for elders,Respect for elders
4,g,,,Upatakh <em>Thai</em>,,Upatakh,,attendant to senior monks,,,,         Upatakh <em>Thai</em>,,Upatakh,Upatakh
4,,Hospitality,,,,,,,,,,         Hospitality,,Hospitality,Hospitality
3,,Monastic routine/schedule,,,Monastic routine,,,,,,,      Monastic routine/schedule,,Monastic routine,Monastic routine
3,,Ascetic practices,,dhutaṅga,,,,,,,,      Ascetic practices,dhutaṅga,Ascetic practices,Ascetic practices [dhutaṅga]
4,g,,,Tudong <em>Thai</em>,,Tudong,,ascetic wandering,,,,         Tudong <em>Thai</em>,,Tudong,Tudong
4,,Fasting,,,,,,,,,,         Fasting,,Fasting,Fasting
4,,Sitter's practice,,,,,,,,,,         Sitter's practice,,Sitter's practice,Sitter's practice
3,,Monastic crafts,,,,,,,,,,      Monastic crafts,,Monastic crafts,Monastic crafts
3,,Types of monks,,,,,,,,,,      Types of monks,,Types of monks,Types of monks
4,,Forest versus city monks,,,,,,,,,,         Forest versus city monks,,Forest versus city monks,Forest versus city monks
4,,Study monks,,,,,,,,,,         Study monks,,Study monks,Study monks
4,,Older monks,,,,,,,,,,         Older monks,,Older monks,Older monks
4,*,Temporary ordination,,,,,,,,,,         Temporary ordination,,Temporary ordination,Temporary ordination
4,,Thai sects,,,,,,,,,,         Thai sects,,Thai sects,Thai sects
4,,Novices,,sāmaṇera,,,,,,,,         Novices,sāmaṇera,Novices,Novices [sāmaṇera]
4,,Postulants,,anagārika,,,Pakow <em>Thai</em>,,,,,         Postulants,anagārika,Postulants,Postulants [anagārika]
3,*,Women's monastic forms,,,,,,,,,,      Women's monastic forms,,Women's monastic forms,Women's monastic forms
4,*,,,Bhikkhunī,,,,,,,,         Bhikkhunī,,Bhikkhunī,Bhikkhunī
4,*,,,Sīladharā,,,,,,,,         Sīladharā,,Sīladharā,Sīladharā
4,*,,,Mae Chee<em>Thai</em>,,Mae Chee,,,,,,         Mae Chee<em>Thai</em>,,Mae Chee,Mae Chee
,,,,,,,,,,,,,,,
3,,Disrobing,,,,,,,,,,      Disrobing,,Disrobing,Disrobing
,,,,,,,,,,,,,,,
1,,Everyday life practice,,,Everyday life,,,,,,,Everyday life practice,,Everyday life,Everyday life
,,,,,,,,,,,,,,,
2,,Five Precepts,5,pañca sikkhāpadāni,,,,,,,,   Five Precepts,pañca sikkhāpadāni,Five Precepts,Five Precepts [pañca sikkhāpadāni]
3,.,Abstaining from:,,veramaṇī,,,,,,,,      Abstaining from:,veramaṇī,,
3,,Killing,,pāṇātipāta,,,,,,,,      Killing,pāṇātipāta,Killing,Killing [pāṇātipāta]
4,,Vegetarianism,,,,,,,,,,         Vegetarianism,,Vegetarianism,Vegetarianism
4,,Suicide,,,,,,,,,,         Suicide,,Suicide,Suicide
4,,Euthanasia,,,,,,,,,,         Euthanasia,,Euthanasia,Euthanasia
4,,Abortion,,,,,,,,,,         Abortion,,Abortion,Abortion
3,,Stealing,,adinnādāna,,,,,,,,      Stealing,adinnādāna,Stealing,Stealing [adinnādāna]
3,,Sexual misconduct,,kāmesu micchācāra,,,,,,,,      Sexual misconduct,kāmesu micchācāra,Sexual misconduct,Sexual misconduct [kāmesu micchācāra]
3,,False speech,,musā-vādā,,,,,,,,      False speech,musā-vādā,False speech,False speech [musā-vādā]
3,,Intoxicants,,surāmeraya-majja-pamādaṭṭhānā,,,,,,,,      Intoxicants,surāmeraya-majja-pamādaṭṭhānā,Intoxicants,Intoxicants [surāmeraya-majja-pamādaṭṭhānā]
2,,Lay life,,,,,,,,,,   Lay life,,Lay life,Lay life
2,,Conventions,,,,,,Samut <em>Thai</em>,,,,   Conventions,,Conventions,Conventions
2,,Eight Worldly Conditions,8,aṭṭha lokadhammā,Worldly Conditions,lokadhammā,,,,,,   Eight Worldly Conditions,lokadhammā,Worldly Conditions,Worldly Conditions [lokadhammā]
3,2,Gain and loss,,lābho ca alābho ca,,,,,,,,      Gain and loss,lābho ca alābho ca,Gain and loss,Gain and loss [lābho ca alābho ca]
3,2,Fame and disrepute,,yaso ca ayaso ca,,,,,,,,      Fame and disrepute,yaso ca ayaso ca,Fame and disrepute,Fame and disrepute [yaso ca ayaso ca]
3,2*,Blame and praise,,nindā ca pasaṃsā ca,,,,,,,,      Blame and praise,nindā ca pasaṃsā ca,Blame and praise,Blame and praise [nindā ca pasaṃsā ca]
3,,Pleasure,,sukha,,,,,Happiness,,,      Pleasure,sukha,,
3,,Pain,,dukkha,,,,,,,,      Pain,dukkha,Pain,Pain [dukkha]
2,.,Personal,,,,,,,,,,   Personal,,,
3,,Health,,,,,,,,,,      Health,,Health,Health
4,,Exercise,,,,,,,,,,         Exercise,,Exercise,Exercise
4,,Chi Gong,,,,,,,,,,         Chi Gong,,Chi Gong,Chi Gong
4,,Smoking,,,,,,,,,,         Smoking,,Smoking,Smoking
4,,Mental illness,,,,,,,,,,         Mental illness,,Mental illness,Mental illness
3,,Purpose/meaning,,,,,,Meaning,,,,      Purpose/meaning,,Purpose/meaning,Purpose/meaning
3,,Cleanliness,,,,,,,,,,      Cleanliness,,Cleanliness,Cleanliness
3,,Work,,,,,,,,Right Livelihood,,      Work,,Work,Work
3,,Time management,,,,,,,,,,      Time management,,Time management,Time management
3,,Relationships,,,,,,,,,,      Relationships,,Relationships,Relationships
3,,Family,,,,,,,,,,      Family,,Family,Family
4,,Parents,,,,,,,,,,         Parents,,Parents,Parents
4,,Children,,,,,,,,,,         Children,,Children,Children
3,,Artistic expression,,,,,,,,,,      Artistic expression,,Artistic expression,Artistic expression
3,,Recreation/leisure/sport,,,,,,Leisure;Sport,,,,      Recreation/leisure/sport,,Recreation/leisure/sport,Recreation/leisure/sport
3,,Travel,,,,,,,,,,      Travel,,Travel,Travel
3,,Pace of life,,,,,,Slowing down,,,,      Pace of life,,Pace of life,Pace of life
3,,Retirement,,,,,,,,,,      Retirement,,Retirement,Retirement
2,,Community,,,,,,,,,,   Community,,Community,Community
3,,Environment,,,,,,,,,,      Environment,,Environment,Environment
4,,Weather,,utu,,,,,,,,         Weather,utu,Weather,Weather [utu]
3,,Fourfold Assembly,,,,,,,,,,      Fourfold Assembly,,Fourfold Assembly,Fourfold Assembly
3,,Communal harmony,,sāmaggī,,,,,,,,      Communal harmony,sāmaggī,Communal harmony,Communal harmony [sāmaggī]
3,,Principles of (communal) non-decline,,aparihānāya dhammā,Principles of non-decline,,,,,,,      Principles of (communal) non-decline,aparihānāya dhammā,Principles of non-decline,Principles of non-decline [aparihānāya dhammā]
3,,Leadership,,,,,,,,,,      Leadership,,Leadership,Leadership
3,,Conflict,,,,,,,,,,      Conflict,,Conflict,Conflict
3,,Meditation groups,,,,,,,,,,      Meditation groups,,Meditation groups,Meditation groups
3,,Sharing circles,,,,,,,,,,      Sharing circles,,Sharing circles,Sharing circles
3,,Politics and society,,,,,,,,,,      Politics and society,,Politics and society,Politics and society
,,,,,,,,,,,,,,,
4,,Royalty,,,,,,,,,,         Royalty,,Royalty,Royalty
